concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2000000580,"Grade 8 Math Mean Cohort Scale (Cs), All Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_MN_MATH_GR8_ALL,2023-09-29,2099-12-31,
2000000581,"Grade 8 Math Mean Cohort Scale (Cs), Asian Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_MN_MATH_GR8_ASN,2023-09-29,2099-12-31,
2000000582,"Grade 8 Math Mean Cohort Scale (Cs), Black Or African American Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_MN_MATH_GR8_BLK,2023-09-29,2099-12-31,
2000000583,"Grade 8 Math Mean Cohort Scale (Cs), Economically Disadvantaged (Ecd) Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_MN_MATH_GR8_ECD,2023-09-29,2099-12-31,
2000000584,"Grade 8 Math Mean Cohort Scale (Cs), Hispanic Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_MN_MATH_GR8_HSP,2023-09-29,2099-12-31,
2000000585,"Grade 8 Math Mean Cohort Scale (Cs), Multiracial Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_MN_MATH_GR8_MTR,2023-09-29,2099-12-31,
2000000586,"Grade 8 Math Mean Cohort Scale (Cs), Native American Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_MN_MATH_GR8_NAM,2023-09-29,2099-12-31,
2000000587,"Grade 8 Math Mean Cohort Scale (Cs), Non-Economically Disadvantaged (Non-Ecd) Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_MN_MATH_GR8_NEC,2023-09-29,2099-12-31,
2000000588,"Grade 8 Math Mean Cohort Scale (Cs), White Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_MN_MATH_GR8_WHT,2023-09-29,2099-12-31,
2000000589,"Grade 8 Math Sample Size, All Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_TOT_MATH_GR8_ALL,2023-09-29,2099-12-31,
2000000590,"Grade 8 Math Sample Size, Asian Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_TOT_MATH_GR8_ASN,2023-09-29,2099-12-31,
2000000591,"Grade 8 Math Sample Size, Black Or African American Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_TOT_MATH_GR8_BLK,2023-09-29,2099-12-31,
2000000592,"Grade 8 Math Sample Size, Economically Disadvantaged (Ecd) Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_TOT_MATH_GR8_ECD,2023-09-29,2099-12-31,
2000000593,"Grade 8 Math Sample Size, Hispanic Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_TOT_MATH_GR8_HSP,2023-09-29,2099-12-31,
2000000594,"Grade 8 Math Sample Size, Multiracial Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_TOT_MATH_GR8_MTR,2023-09-29,2099-12-31,
2000000595,"Grade 8 Math Sample Size, Native American Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_TOT_MATH_GR8_NAM,2023-09-29,2099-12-31,
2000000596,"Grade 8 Math Sample Size, Non-Economically Disadvantaged (Non-Ecd) Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_TOT_MATH_GR8_NEC,2023-09-29,2099-12-31,
2000000597,"Grade 8 Math Sample Size, White Students",Phenotypic Feature,SDOH,AHRQ Item,S,SEDA_CS_TOT_MATH_GR8_WHT,2023-09-29,2099-12-31,
2000000598,Green Space,Phenotypic Feature,SDOH,SDOHO Construct,S,872,2023-09-29,2099-12-31,
2000000599,Groundwater Recharge Zone,Observation,OMOP GIS,Location,S,OMOP5181928,2023-09-29,2099-12-31,
2000000600,Hamlet,Observation,OMOP GIS,Location,S,OMOP5182136,2023-09-29,2099-12-31,
2000000601,Hand Hygiene Practices,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5182005,2023-09-29,2099-12-31,
2000000602,Health Behaviors,Phenotypic Feature,SDOH,AHRQ Construct,S,OMOP5182161,2023-09-29,2099-12-31,
2000000603,Health Behaviors in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181876,2023-09-29,2099-12-31,
2000000604,Health Care Access Score,Phenotypic Feature,SDOH,SDOHO Item,S,196,2023-09-29,2099-12-31,
2000000605,Health Care Payment Source,Phenotypic Feature,SDOH,SDOHO Determinant,S,267,2023-09-29,2099-12-31,
2000000606,Health Care Quality,Phenotypic Feature,SDOH,AHRQ Construct,S,OMOP5181949,2023-09-29,2099-12-31,
2000000607,Health Care Quality in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181895,2023-09-29,2099-12-31,
2000000608,Health Care Translator Service,Phenotypic Feature,SDOH,SDOHO Determinant,S,204,2023-09-29,2099-12-31,
2000000609,Health Discussion Engagement,Phenotypic Feature,SDOH,SDOHO Construct,S,209,2023-09-29,2099-12-31,
2000000610,Health Information Seeking Behaviors,Phenotypic Feature,SDOH,SDOH Construct,S,OMOP5181934,2023-09-29,2099-12-31,
2000000611,Health Insurance,Phenotypic Feature,SDOH,SDOHO Value,,471,2023-09-29,2099-12-31,
2000000612,Health Insurance Coverage,Phenotypic Feature,SDOH,SDOHO Determinant,S,614,2023-09-29,2099-12-31,
2000000613,Health Insurance Coverage in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181950,2023-09-29,2099-12-31,
2000000614,Health Insurance Status,Phenotypic Feature,SDOH,AHRQ Determinant,S,OMOP5182034,2023-09-29,2099-12-31,
2000000615,Health Insurance Status in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181966,2023-09-29,2099-12-31,
2000000616,Health Literacy,Phenotypic Feature,SDOH,SDOH Construct,S,OMOP5181990,2023-09-29,2099-12-31,
2000000617,Health Numeracy,Phenotypic Feature,SDOH,SDOHO Construct,S,451,2023-09-29,2099-12-31,
2000000618,Health Outcomes,Phenotypic Feature,SDOH,AHRQ Construct,S,OMOP5182107,2023-09-29,2099-12-31,
2000000619,Health Outcomes in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5182147,2023-09-29,2099-12-31,
2000000620,Health Professional Shortage Area (Hpsa) Code-Shortage Of Dentists,Phenotypic Feature,SDOH,AHRQ Item,S,AHRF_HPSA_DENTIST,2023-09-29,2099-12-31,
2000000621,Health Professional Shortage Area (Hpsa) Code-Shortage Of Mental Healthcare Providers,Phenotypic Feature,SDOH,AHRQ Item,S,AHRF_HPSA_MENTAL,2023-09-29,2099-12-31,
2000000622,Health Professional Shortage Area (Hpsa) Code-Shortage Of Primary Care Physicians,Phenotypic Feature,SDOH,AHRQ Item,S,AHRF_HPSA_PRIM,2023-09-29,2099-12-31,
2000000623,Health Screening Behaviors,Phenotypic Feature,SDOH,SDOH Construct,S,OMOP5182049,2023-09-29,2099-12-31,
2000000624,Health Stress,Phenotypic Feature,SDOH,SDOHO Construct,S,806,2023-09-29,2099-12-31,
2000000625,Health-Related Zones & Facilities,Observation,OMOP GIS,Location,S,OMOP5182004,2023-09-29,2099-12-31,
2000000626,Healthcare Accessibility Zone,Observation,OMOP GIS,Location,S,OMOP5182138,2023-09-29,2099-12-31,
2000000627,Healthcare Coverage,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5182187,2023-09-29,2099-12-31,
2000000628,Healthcare Practitioner And Technical Occupation,Phenotypic Feature,SDOH,SDOHO Determinant,S,724,2023-09-29,2099-12-31,
2000000629,Healthcare Provider,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181921,2023-09-29,2099-12-31,
2000000630,Healthcare Provider Availability,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181901,2023-09-29,2099-12-31,
2000000631,Healthcare Support,Phenotypic Feature,SDOH,SDOHO Determinant,S,589,2023-09-29,2099-12-31,
2000000632,Healthcare Support Occupation,Phenotypic Feature,SDOH,SDOHO Determinant,S,690,2023-09-29,2099-12-31,
2000000633,Healthcare Visit,Phenotypic Feature,SDOH,SDOHO Determinant,S,621,2023-09-29,2099-12-31,
2000000634,Healthy Eating Index,Phenotypic Feature,SDOH,SDOHO Item,S,158,2023-09-29,2099-12-31,
2000000635,Hemisphere,Observation,OMOP GIS,Location,S,OMOP5182154,2023-09-29,2099-12-31,
2000000636,Herbal Supplement Use,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5182190,2023-09-29,2099-12-31,
2000000637,"Herfindahl-Hirschman Index For Short-Term Acute Care Hospitals (Admission, Cbsa Level)",Phenotypic Feature,SDOH,AHRQ Item,S,AHA_HHI_SHRTTRM_ACUTE_ADMSN_CBSA,2023-09-29,2099-12-31,
2000000638,"Herfindahl-Hirschman Index For Short-Term Acute Care Hospitals (Admission, County Level)",Phenotypic Feature,SDOH,AHRQ Item,S,AHA_HHI_SHRTTRM_ACUTE_ADMSN_CTY,2023-09-29,2099-12-31,
2000000639,"Herfindahl-Hirschman Index For Short-Term Acute Care Hospitals (Discharge, Cbsa Level)",Phenotypic Feature,SDOH,AHRQ Item,S,AHA_HHI_SHRTTRM_ACUTE_DSCHR_CBSA,2023-09-29,2099-12-31,
2000000640,"Herfindahl-Hirschman Index For Short-Term Acute Care Hospitals (Discharge, County Level)",Phenotypic Feature,SDOH,AHRQ Item,S,AHA_HHI_SHRTTRM_ACUTE_DSCHR_CTY,2023-09-29,2099-12-31,
2000000641,"Herfindahl-Hirschman Index For Short-Term Acute Care Hospitals (Length Of Stay, Cbsa Level)",Phenotypic Feature,SDOH,AHRQ Item,S,AHA_HHI_SHRTTRM_ACUTE_LOS_CBSA,2023-09-29,2099-12-31,
2000000642,"Herfindahl-Hirschman Index For Short-Term Acute Care Hospitals (Length Of Stay, County Level)",Phenotypic Feature,SDOH,AHRQ Item,S,AHA_HHI_SHRTTRM_ACUTE_LOS_CTY,2023-09-29,2099-12-31,
2000000643,Heterosexuality,Phenotypic Feature,SDOH,SDOHO Determinant,S,970,2023-09-29,2099-12-31,
2000000644,High Added Sugar Intake,Phenotypic Feature,SDOH,SDOHO Value,,65,2023-09-29,2099-12-31,
2000000645,High Fat Intake,Phenotypic Feature,SDOH,SDOHO Value,,7,2023-09-29,2099-12-31,
2000000646,High Poverty Typology Code,Phenotypic Feature,SDOH,AHRQ Item,S,AHRF_HIGH_POV_USDA,2023-09-29,2099-12-31,
2000000647,High School Graduation,Phenotypic Feature,SDOH,SDOHO Value,,404,2023-09-29,2099-12-31,
2000000648,High Sodium Intake,Phenotypic Feature,SDOH,SDOHO Value,,15,2023-09-29,2099-12-31,
2000000649,Higher Education,Phenotypic Feature,SDOH,SDOHO Determinant,S,406,2023-09-29,2099-12-31,
2000000650,Hispanic,Phenotypic Feature,SDOH,SDOH Value,,OMOP5182027,2023-09-29,2099-12-31,
2000000651,Hispanic Or Latino Persons Estimate,Phenotypic Feature,SDOH,SVI Item,S,E_HISP,2023-09-29,2099-12-31,
2000000652,Hispanic Or Latino Persons Estimate Moe,Phenotypic Feature,SDOH,SVI Item,S,M_HISP,2023-09-29,2099-12-31,
2000000653,Historical and Cultural Heritage Site,Observation,OMOP GIS,Location,S,OMOP5181945,2023-09-29,2099-12-31,
2000000654,HIV Prevalence Region,Observation,OMOP GIS,Location,S,OMOP5182026,2023-09-29,2099-12-31,
2000000655,HIV Testing Center,Observation,OMOP GIS,Location,S,OMOP5182017,2023-09-29,2099-12-31,
2000000656,Homeless,Phenotypic Feature,SDOH,SDOHO Value,,885,2023-09-29,2099-12-31,
2000000657,Homemaker,Phenotypic Feature,SDOH,SDOHO Value,,238,2023-09-29,2099-12-31,
2000000658,Homosexuality,Phenotypic Feature,SDOH,SDOHO Determinant,S,467,2023-09-29,2099-12-31,
2000000659,Homosexuality in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181995,2023-09-29,2099-12-31,
2000000660,Hospital Location,Observation,OMOP GIS,Location,S,OMOP5182119,2023-09-29,2099-12-31,
2000000661,Hospitalization,Phenotypic Feature,SDOH,SDOHO Determinant,S,623,2023-09-29,2099-12-31,
2000000662,Household Characteristics,Phenotypic Feature,SDOH,SVI Construct,S,THEME2,2023-09-29,2099-12-31,
2000000663,Household Characteristics in Population,Phenotypic Feature,SDOH,SDOH Construct,S,OMOP5182127,2023-09-29,2099-12-31,
2000000664,Households estimate,Phenotypic Feature,SDOH,SVI Item,S,E_HH,2023-09-29,2099-12-31,
2000000665,Households estimate MOE,Phenotypic Feature,SDOH,SVI Item,S,M_HH,2023-09-29,2099-12-31,
2000000666,Households With No Vehicle Available Estimate,Phenotypic Feature,SDOH,SVI Item,S,E_NOVEH,2023-09-29,2099-12-31,
2000000667,Households With No Vehicle Available Estimate Moe,Phenotypic Feature,SDOH,SVI Item,S,M_NOVEH,2023-09-29,2099-12-31,
2000000668,Households Without A Computer With A Broadband Internet Subscription Estimate,Phenotypic Feature,SDOH,SVI Item,S,E_NOINT,2023-09-29,2099-12-31,
2000000669,Households Without A Computer With A Broadband Internet Subscription Estimate Moe,Phenotypic Feature,SDOH,SVI Item,S,M_NOINT,2023-09-29,2099-12-31,
2000000670,Housing,Phenotypic Feature,SDOH,AHRQ Determinant,S,OMOP5182043,2023-09-29,2099-12-31,
2000000671,Housing Cost,Phenotypic Feature,SDOH,SDOHO Determinant,S,682,2023-09-29,2099-12-31,
2000000672,"Housing Cost- Burdened Occupied Housing Units With Annual Income Less Than $75,000 (30%+ Of Income Spent On Housing Costs) Estimate",Phenotypic Feature,SDOH,SVI Item,S,E_HBURD,2023-09-29,2099-12-31,
2000000673,"Housing Cost- Burdened Occupied Housing Units With Annual Income Less Than $75,000 (30%+ Of Income Spent On Housing Costs) Estimate Moe",Phenotypic Feature,SDOH,SVI Item,S,M_HBURD,2023-09-29,2099-12-31,
2000000674,Housing in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181954,2023-09-29,2099-12-31,
2000000675,Housing In Structures With 10 Or More Units Estimate,Phenotypic Feature,SDOH,SVI Item,S,E_MUNIT,2023-09-29,2099-12-31,
2000000676,Housing In Structures With 10 Or More Units Estimate Moe,Phenotypic Feature,SDOH,SVI Item,S,M_MUNIT,2023-09-29,2099-12-31,
2000000677,Housing Instability,Phenotypic Feature,SDOH,SDOHO Construct,S,396,2023-09-29,2099-12-31,
2000000678,Housing Quality,Phenotypic Feature,SDOH,SDOH Construct,S,OMOP5182084,2023-09-29,2099-12-31,
2000000679,Housing Status,Phenotypic Feature,SDOH,SDOH Construct,S,OMOP5182183,2023-09-29,2099-12-31,
2000000680,Housing Type & Transportation,Phenotypic Feature,SDOH,SVI Determinant,S,THEME4,2023-09-29,2099-12-31,
2000000681,Housing Type & Transportation in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5182014,2023-09-29,2099-12-31,
2000000682,Housing units estimate,Phenotypic Feature,SDOH,SVI Item,S,E_HU,2023-09-29,2099-12-31,
2000000683,Housing units estimate MOE,Phenotypic Feature,SDOH,SVI Item,S,M_HU,2023-09-29,2099-12-31,
2000000684,"Humiliation, Afraid, Rape, Kick Questions",Phenotypic Feature,SDOH,SDOHO Item,S,168,2023-09-29,2099-12-31,
2000000685,Immigration,Phenotypic Feature,SDOH,AHRQ Determinant,S,OMOP5181961,2023-09-29,2099-12-31,
2000000686,Immigration in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181987,2023-09-29,2099-12-31,
2000000687,Immigration Status,Phenotypic Feature,SDOH,SDOH Construct,S,OMOP5181893,2023-09-29,2099-12-31,
2000000688,Immunization Status,Phenotypic Feature,SDOH,SDOH Construct,S,OMOP5182105,2023-09-29,2099-12-31,
2000000689,Inadequate Calcium Intake,Phenotypic Feature,SDOH,SDOHO Value,,60,2023-09-29,2099-12-31,
2000000690,Incarceration,Phenotypic Feature,SDOH,SDOHO Determinant,S,609,2023-09-29,2099-12-31,
2000000691,Income,Phenotypic Feature,SDOH,AHRQ Determinant,S,OMOP5182075,2023-09-29,2099-12-31,
2000000692,Income in Population,Phenotypic Feature,SDOH,SDOH Construct,S,OMOP5182065,2023-09-29,2099-12-31,
2000000693,Indicator For Low Income And Low Access Tract Measured At 1 Mile For Urban Areas And 10 Miles For Rural Areas ,Phenotypic Feature,SDOH,AHRQ Item,S,FARA_TRACT_LILA_1_10,2023-09-29,2099-12-31,
2000000694,Indicator For Low Income And Low Access Tract Measured At 1 Mile For Urban Areas And 20 Miles For Rural Areas,Phenotypic Feature,SDOH,AHRQ Item,S,FARA_TRACT_LILA_1_20,2023-09-29,2099-12-31,
2000000695,Indicator For Low Income And Low Access Tract Measured At 1/2 Mile For Urban Areas And 10 Miles For Rural Areas ,Phenotypic Feature,SDOH,AHRQ Item,S,FARA_TRACT_LILA_HALF_10,2023-09-29,2099-12-31,
2000000696,Indicator For Low Income And Low Access Tract Using Vehicle Access Or Low Income And Low Access Tract Measured At 20 Miles,Phenotypic Feature,SDOH,AHRQ Item,S,FARA_TRACT_LILA_VEHICLE_20,2023-09-29,2099-12-31,
2000000697,Indicator For Urban Tract,Phenotypic Feature,SDOH,AHRQ Item,S,FARA_TRACT_URBANICITY,2023-09-29,2099-12-31,
2000000698,Industrial zone,Observation,OMOP GIS,Location,S,OMOP5182069,2023-09-29,2099-12-31,
2000000699,Industry Composition,Phenotypic Feature,SDOH,AHRQ Construct,S,OMOP5181867,2023-09-29,2099-12-31,
2000000700,Industry Composition in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181963,2023-09-29,2099-12-31,
2000000701,Installation Maintenance And Repair Occupation,Phenotypic Feature,SDOH,SDOHO Determinant,S,669,2023-09-29,2099-12-31,
2000000702,Insufficient Activity,Phenotypic Feature,SDOH,SDOHO Construct,S,36,2023-09-29,2099-12-31,
2000000703,Insurance Cost,Phenotypic Feature,SDOH,SDOHO Determinant,S,696,2023-09-29,2099-12-31,
2000000704,Insurance Coverage in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181927,2023-09-29,2099-12-31,
2000000705,International Border,Observation,OMOP GIS,Location,S,OMOP5182038,2023-09-29,2099-12-31,
2000000706,Internet Connectivity,Phenotypic Feature,SDOH,AHRQ Determinant,S,OMOP5181951,2023-09-29,2099-12-31,
2000000707,Internet Connectivity in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5182185,2023-09-29,2099-12-31,
2000000708,Interpersonal Relation,Phenotypic Feature,SDOH,SDOHO Construct,S,517,2023-09-29,2099-12-31,
2000000709,Interpersonal Support,Phenotypic Feature,SDOH,SDOHO Construct,S,231,2023-09-29,2099-12-31,
2000000710,Intersects,Observation,OMOP GIS,GeometryRelationship,S,OMOP5182140,2023-09-29,2099-12-31,
2000000711,Intersex,Phenotypic Feature,SDOH,SDOHO Value,,69,2023-09-29,2099-12-31,
2000000712,Job Insecurity,Phenotypic Feature,SDOH,SDOHO Construct,S,398,2023-09-29,2099-12-31,
2000000713,Lack Of Transportation For Daily Living,Phenotypic Feature,SDOH,SDOHO Determinant,S,400,2023-09-29,2099-12-31,
2000000714,Land Area In Square Miles,Phenotypic Feature,SDOH,AHRQ Item,S,CEN_AREALAND_SQM_COUNTY,2023-09-29,2099-12-31,
2000000715,Land Area In Square Miles,Phenotypic Feature,SDOH,AHRQ Item,S,CEN_AREALAND_SQM_TRACT,2023-09-29,2099-12-31,
2000000716,Land Area In Square Miles,Phenotypic Feature,SDOH,AHRQ Item,S,CEN_AREALAND_SQM,2023-09-29,2099-12-31,
2000000717,Land Quality And Land Characteristics,Phenotypic Feature,SDOH,SDOH Construct,S,OMOP5182115,2023-09-29,2099-12-31,
2000000718,Land Use Pattern,Phenotypic Feature,SDOH,SDOHO Construct,S,190,2023-09-29,2099-12-31,
2000000719,Language Proficiency,Phenotypic Feature,SDOH,SDOHO Construct,S,94,2023-09-29,2099-12-31,
2000000720,Language Understanding,Phenotypic Feature,SDOH,SDOH Construct,S,OMOP5182068,2023-09-29,2099-12-31,
2000000721,Legal Occupation,Phenotypic Feature,SDOH,SDOHO Determinant,S,710,2023-09-29,2099-12-31,
2000000722,Life And Physical And Social Science Occupation,Phenotypic Feature,SDOH,SDOHO Determinant,S,716,2023-09-29,2099-12-31,
2000000723,LineString,Observation,OMOP GIS,Geometry Type,S,OMOP5182008,2023-09-29,2099-12-31,
2000000724,LineString,Observation,OMOP GIS,Geometry Item,S,OMOP5182121,2023-09-29,2099-12-31,
2000000725,Literacy,Phenotypic Feature,SDOH,SDOHO Construct,S,372,2023-09-29,2099-12-31,
2000000726,Literacy Average Score Indirect Estimates,Phenotypic Feature,SDOH,AHRQ Item,S,PIAAC_LIT_AVG_SCORE,2023-09-29,2099-12-31,
2000000727,Literacy in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181882,2023-09-29,2099-12-31,
2000000728,Literacy Percentage At Level 2 Indirect Estimates,Phenotypic Feature,SDOH,AHRQ Item,S,PIAAC_LIT_PCT_LEVEL2,2023-09-29,2099-12-31,
2000000729,Literacy Percentage At Or Above Level 3 Indirect Estimates,Phenotypic Feature,SDOH,AHRQ Item,S,PIAAC_LIT_PCT_LEVEL3_OR_ABOVE,2023-09-29,2099-12-31,
2000000730,Literacy Percentage At Or Below Level 1 Indirect Estimates,Phenotypic Feature,SDOH,AHRQ Item,S,PIAAC_LIT_PCT_LEVEL1_OR_BELOW,2023-09-29,2099-12-31,
2000000731,Literacy Rate,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181938,2023-09-29,2099-12-31,
2000000732,Lives Alone,Phenotypic Feature,SDOH,SDOHO Value,,887,2023-09-29,2099-12-31,
2000000733,Lives In Apartment/Dormitory,Phenotypic Feature,SDOH,SDOHO Value,,739,2023-09-29,2099-12-31,
2000000734,Lives In Hospital,Phenotypic Feature,SDOH,SDOHO Value,,889,2023-09-29,2099-12-31,
2000000735,Lives In Hotel,Phenotypic Feature,SDOH,SDOHO Value,,891,2023-09-29,2099-12-31,
2000000736,Lives In Nursing Home,Phenotypic Feature,SDOH,SDOHO Value,,893,2023-09-29,2099-12-31,
2000000737,Lives In Own Home,Phenotypic Feature,SDOH,SDOHO Value,,878,2023-09-29,2099-12-31,
2000000738,Lives With Brother,Phenotypic Feature,SDOH,SDOHO Value,,766,2023-09-29,2099-12-31,
2000000739,Lives With Child,Phenotypic Feature,SDOH,SDOHO Value,,762,2023-09-29,2099-12-31,
2000000740,Lives With Daughter,Phenotypic Feature,SDOH,SDOHO Value,,761,2023-09-29,2099-12-31,
2000000741,Lives With Family,Phenotypic Feature,SDOH,SDOHO Value,,986,2023-09-29,2099-12-31,
2000000742,Lives With Father,Phenotypic Feature,SDOH,SDOHO Value,,332,2023-09-29,2099-12-31,
2000000743,Lives With Friend,Phenotypic Feature,SDOH,SDOHO Value,,1003,2023-09-29,2099-12-31,
2000000744,Lives With Mother,Phenotypic Feature,SDOH,SDOHO Value,,335,2023-09-29,2099-12-31,
2000000745,Lives With Parent,Phenotypic Feature,SDOH,SDOHO Value,,333,2023-09-29,2099-12-31,
2000000746,Lives With Person,Phenotypic Feature,SDOH,SDOHO Value,,648,2023-09-29,2099-12-31,
2000000747,Lives With Sibling,Phenotypic Feature,SDOH,SDOHO Value,,655,2023-09-29,2099-12-31,
2000000748,Lives With Sister,Phenotypic Feature,SDOH,SDOHO Value,,654,2023-09-29,2099-12-31,
2000000749,Lives With Son,Phenotypic Feature,SDOH,SDOHO Value,,934,2023-09-29,2099-12-31,
2000000750,Lives With Spouse,Phenotypic Feature,SDOH,SDOHO Value,,653,2023-09-29,2099-12-31,
2000000751,Living Conditions,Phenotypic Feature,SDOH,AHRQ Construct,S,OMOP5182040,2023-09-29,2099-12-31,
2000000752,Living Conditions in Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181993,2023-09-29,2099-12-31,
2000000753,Living Status,Phenotypic Feature,SDOH,SDOHO Construct,S,641,2023-09-29,2099-12-31,
2000000754,Local Boundaries,Observation,OMOP GIS,Location,S,OMOP5181887,2023-09-29,2099-12-31,
2000000755,Local Revenue From School Lunch Programs (Dollars) Per Student,Phenotypic Feature,SDOH,AHRQ Item,S,CCD_LOCAL_REVENUE_LUNCH,2023-09-29,2099-12-31,
2000000756,Location,Metadata,Concept Class,OMOP GIS,,Location,2023-09-29,2099-12-31,
2000000757,Location Born,Phenotypic Feature,SDOH,SDOHO Construct,S,481,2023-09-29,2099-12-31,
2000000758,Location Raised,Phenotypic Feature,SDOH,SDOHO Construct,S,476,2023-09-29,2099-12-31,
2000000759,Low Education Typology Code,Phenotypic Feature,SDOH,AHRQ Item,S,AHRF_LOW_EDUC_USDA,2023-09-29,2099-12-31,
2000000760,Low Employment Typology Code,Phenotypic Feature,SDOH,AHRQ Item,S,AHRF_LOW_EMP_USDA,2023-09-29,2099-12-31,
2000000761,Maintaining Care,Phenotypic Feature,SDOH,SDOHO Construct,S,746,2023-09-29,2099-12-31,
2000000762,Makeshift Field Hospital,Observation,OMOP GIS,Location,S,OMOP5182173,2023-09-29,2099-12-31,
2000000763,Malaria Endemic Zone,Observation,OMOP GIS,Location,S,OMOP5181920,2023-09-29,2099-12-31,
2000000764,Malaria Prevalence Zones,Observation,OMOP GIS,Location,S,OMOP5182129,2023-09-29,2099-12-31,
2000000765,Male Homosexual,Phenotypic Feature,SDOH,SDOHO Value,,366,2023-09-29,2099-12-31,
2000000766,Male Homosexuality,Phenotypic Feature,SDOH,SDOHO Construct,S,466,2023-09-29,2099-12-31,
2000000767,Male in Population,Phenotypic Feature,SDOH,SDOH Construct,S,OMOP5181900,2023-09-29,2099-12-31,
2000000768,Male Population,Phenotypic Feature,SDOH,SDOH Determinant,S,OMOP5181992,2023-09-29,2099-12-31,
2000000769,"Male To Female Sex Ratio At Birth Multiplied By 1,000",Phenotypic Feature,SDOH,AHRQ Item,S,NEPHTN_SEX_RATIO_RATE,2023-09-29,2099-12-31,
2000000770,Man-made Infrastructure & Zones,Observation,OMOP GIS,Location,S,OMOP5182180,2023-09-29,2099-12-31,
2000000771,Management And Business And Financial Operation Occupation,Phenotypic Feature,SDOH,SDOHO Determinant,S,456,2023-09-29,2099-12-31,
2000000772,Management And Professoinal And Related Occupation,Phenotypic Feature,SDOH,SDOHO Determinant,S,629,2023-09-29,2099-12-31,
2000000773,Management Occupation,Phenotypic Feature,SDOH,SDOHO Determinant,S,460,2023-09-29,2099-12-31,
2000000774,Manufacturing-Dependent Typology Code,Phenotypic Feature,SDOH,AHRQ Item,S,AHRF_MANF_DEP_USDA,2023-09-29,2099-12-31,
2000000775,Marijuana Smoking,Phenotypic Feature,SDOH,SDOHO Determinant,S,662,2023-09-29,2099-12-31,
2000000776,Marital Status,Phenotypic Feature,SDOH,SDOHO Construct,S,511,2023-09-29,2099-12-31,
2000000777,Married,Phenotypic Feature,SDOH,SDOHO Value,,775,2023-09-29,2099-12-31,
2000000778,Master'S Degree,Phenotypic Feature,SDOH,SDOHO Value,,545,2023-09-29,2099-12-31,
2000000779,Material Deprivation,Phenotypic Feature,SDOH,SDOHO Construct,S,982,2023-09-29,2099-12-31,
2000000780,"Maximum Distance In Miles To The Nearest Designated Trauma Center, Calculated Using Population Weighted Tract Centroids In The County",Phenotypic Feature,SDOH,AHRQ Item,S,POS_MAX_DIST_TRAUMA,2023-09-29,2099-12-31,
2000000781,"Maximum Distance In Miles To The Nearest Emergency Department, Calculated Using Population Weighted Tract Centroids In The County",Phenotypic Feature,SDOH,AHRQ Item,S,POS_MAX_DIST_ED,2023-09-29,2099-12-31,
