concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
36713726,<REDACTED>,Metadata,Metadata,OMOP GIS,,718671001,2017-01-31,2099-12-31,
36713727,<REDACTED>,Metadata,Metadata,OMOP GIS,,718672008,2017-01-31,2099-12-31,
36713746,<REDACTED>,Metadata,Metadata,OMOP GIS,,718694000,2017-01-31,2099-12-31,
36713777,<REDACTED>,Metadata,Metadata,OMOP GIS,,718736009,2017-01-31,2099-12-31,
36713867,<REDACTED>,Metadata,Metadata,OMOP GIS,,718861000,2017-01-31,2099-12-31,
36713873,<REDACTED>,Metadata,Metadata,OMOP GIS,,718870002,2017-01-31,2099-12-31,
36713876,<REDACTED>,Metadata,Metadata,OMOP GIS,,718873000,2017-01-31,2099-12-31,
36714019,<REDACTED>,Metadata,Metadata,OMOP GIS,,719091001,2017-01-31,2099-12-31,
36714985,<REDACTED>,Metadata,Metadata,OMOP GIS,,720436008,2017-01-31,2099-12-31,
36716229,<REDACTED>,Metadata,Metadata,OMOP GIS,,722164000,2017-01-31,2099-12-31,
36717056,<REDACTED>,Metadata,Metadata,OMOP GIS,,718658004,2017-01-31,2099-12-31,
37017068,<REDACTED>,Metadata,Metadata,OMOP GIS,,713257004,2016-01-31,2099-12-31,
37017812,<REDACTED>,Metadata,Metadata,OMOP GIS,,714151003,2016-01-31,2099-12-31,
37019473,<REDACTED>,Metadata,Metadata,OMOP GIS,,91215-4,2019-06-21,2099-12-31,
37019533,<REDACTED>,Metadata,Metadata,OMOP GIS,,85145-1,2019-06-21,2099-12-31,
37019576,<REDACTED>,Metadata,Metadata,OMOP GIS,,85024-8,2019-06-21,2099-12-31,
37019872,<REDACTED>,Metadata,Metadata,OMOP GIS,,91386-3,2019-06-21,2099-12-31,
37019910,<REDACTED>,Metadata,Metadata,OMOP GIS,,84977-8,2019-06-21,2099-12-31,
37019954,<REDACTED>,Metadata,Metadata,OMOP GIS,,84963-8,2019-06-21,2099-12-31,
37020092,<REDACTED>,Metadata,Metadata,OMOP GIS,,84964-6,2019-06-21,2099-12-31,
37020116,<REDACTED>,Metadata,Metadata,OMOP GIS,,93038-8,2019-06-21,2099-12-31,
37020172,<REDACTED>,Metadata,Metadata,OMOP GIS,,93033-9,2019-06-21,2099-12-31,
37020236,<REDACTED>,Metadata,Metadata,OMOP GIS,,85075-0,2019-06-21,2099-12-31,
37020317,<REDACTED>,Metadata,Metadata,OMOP GIS,,91528-0,2019-06-21,2099-12-31,
37020349,<REDACTED>,Metadata,Metadata,OMOP GIS,,85025-5,2019-06-21,2099-12-31,
37020351,<REDACTED>,Metadata,Metadata,OMOP GIS,,84794-7,2019-06-21,2099-12-31,
37020418,<REDACTED>,Metadata,Metadata,OMOP GIS,,91228-7,2019-06-21,2099-12-31,
37020514,<REDACTED>,Metadata,Metadata,OMOP GIS,,91227-9,2019-06-21,2099-12-31,
37020592,<REDACTED>,Metadata,Metadata,OMOP GIS,,91384-8,2019-06-21,2099-12-31,
37020654,<REDACTED>,Metadata,Metadata,OMOP GIS,,92659-2,2019-06-21,2099-12-31,
37020679,<REDACTED>,Metadata,Metadata,OMOP GIS,,91694-0,2019-06-21,2099-12-31,
37020732,<REDACTED>,Metadata,Metadata,OMOP GIS,,91385-5,2019-06-21,2099-12-31,
37020819,<REDACTED>,Metadata,Metadata,OMOP GIS,,92662-6,2019-06-21,2099-12-31,
37020846,<REDACTED>,Metadata,Metadata,OMOP GIS,,93035-4,2019-06-21,2099-12-31,
37020869,<REDACTED>,Metadata,Metadata,OMOP GIS,,84781-4,2019-06-21,2099-12-31,
37020895,<REDACTED>,Metadata,Metadata,OMOP GIS,,91527-2,2019-06-21,2099-12-31,
37020906,<REDACTED>,Metadata,Metadata,OMOP GIS,,84978-6,2019-06-21,2099-12-31,
37020975,<REDACTED>,Metadata,Metadata,OMOP GIS,,84782-2,2019-06-21,2099-12-31,
37021081,<REDACTED>,Metadata,Metadata,OMOP GIS,,85035-4,2019-06-21,2099-12-31,
37021222,<REDACTED>,Metadata,Metadata,OMOP GIS,,91532-2,2019-06-21,2099-12-31,
37021394,<REDACTED>,Metadata,Metadata,OMOP GIS,,91570-2,2019-06-21,2099-12-31,
37021399,<REDACTED>,Metadata,Metadata,OMOP GIS,,91216-2,2019-06-21,2099-12-31,
37021555,<REDACTED>,Metadata,Metadata,OMOP GIS,,85141-0,2019-06-21,2099-12-31,
37108776,<REDACTED>,Metadata,Metadata,OMOP GIS,,12399131000119105,2017-07-31,2099-12-31,
37111183,<REDACTED>,Metadata,Metadata,OMOP GIS,,725818001,2017-07-31,2099-12-31,
37111228,<REDACTED>,Metadata,Metadata,OMOP GIS,,725878007,2017-07-31,2099-12-31,
37208356,<REDACTED>,Metadata,Metadata,OMOP GIS,,1104101000000101,2019-06-01,2099-12-31,
37208357,<REDACTED>,Metadata,Metadata,OMOP GIS,,1104111000000104,2019-06-01,2099-12-31,
37208358,<REDACTED>,Metadata,Metadata,OMOP GIS,,1104121000000105,2019-06-01,2099-12-31,
37208359,<REDACTED>,Metadata,Metadata,OMOP GIS,,1104131000000107,2019-06-01,2099-12-31,
37208360,<REDACTED>,Metadata,Metadata,OMOP GIS,,1104141000000103,2019-06-01,2099-12-31,
37208464,<REDACTED>,Metadata,Metadata,OMOP GIS,,1105561000000108,2019-06-01,2099-12-31,
37208465,<REDACTED>,Metadata,Metadata,OMOP GIS,,1105571000000101,2019-06-01,2099-12-31,
37209005,<REDACTED>,Metadata,Metadata,OMOP GIS,,1111281000000101,2019-06-01,2099-12-31,
37311257,<REDACTED>,Metadata,Metadata,OMOP GIS,,816173008,2020-01-31,2099-12-31,
37311564,<REDACTED>,Metadata,Metadata,OMOP GIS,,789341003,2020-01-31,2099-12-31,
37311565,<REDACTED>,Metadata,Metadata,OMOP GIS,,789336006,2020-01-31,2099-12-31,
37311568,<REDACTED>,Metadata,Metadata,OMOP GIS,,789331001,2020-01-31,2099-12-31,
37311733,<REDACTED>,Metadata,Metadata,OMOP GIS,,819016008,2020-01-31,2099-12-31,
37311734,<REDACTED>,Metadata,Metadata,OMOP GIS,,819015007,2020-01-31,2099-12-31,
37311735,<REDACTED>,Metadata,Metadata,OMOP GIS,,819014006,2020-01-31,2099-12-31,
37312119,<REDACTED>,Metadata,Metadata,OMOP GIS,,789718008,2020-01-31,2099-12-31,
37312474,<REDACTED>,Metadata,Metadata,OMOP GIS,,788125002,2020-01-31,2099-12-31,
37312503,<REDACTED>,Metadata,Metadata,OMOP GIS,,792872005,2020-01-31,2099-12-31,
37312504,<REDACTED>,Metadata,Metadata,OMOP GIS,,792871003,2020-01-31,2099-12-31,
37312505,<REDACTED>,Metadata,Metadata,OMOP GIS,,792870002,2020-01-31,2099-12-31,
37312526,<REDACTED>,Metadata,Metadata,OMOP GIS,,792848000,2020-01-31,2099-12-31,
37392653,<REDACTED>,Metadata,Metadata,OMOP GIS,,1006811000000106,2016-04-01,2099-12-31,
37392662,<REDACTED>,Metadata,Metadata,OMOP GIS,,1006921000000105,2016-04-01,2099-12-31,
37394072,<REDACTED>,Metadata,Metadata,OMOP GIS,,1026071000000102,2016-04-01,2099-12-31,
37394582,<REDACTED>,Metadata,Metadata,OMOP GIS,,1035381000000108,2016-04-01,2099-12-31,
37394668,<REDACTED>,Metadata,Metadata,OMOP GIS,,1036841000000101,2016-04-01,2099-12-31,
37394669,<REDACTED>,Metadata,Metadata,OMOP GIS,,1036861000000100,2016-04-01,2099-12-31,
37394670,<REDACTED>,Metadata,Metadata,OMOP GIS,,1036881000000109,2016-04-01,2099-12-31,
37396126,<REDACTED>,Metadata,Metadata,OMOP GIS,,715823002,2016-07-31,2099-12-31,
37396689,<REDACTED>,Metadata,Metadata,OMOP GIS,,716587000,2016-07-31,2099-12-31,
37397021,<REDACTED>,Metadata,Metadata,OMOP GIS,,717033008,2016-07-31,2099-12-31,
37397223,<REDACTED>,Metadata,Metadata,OMOP GIS,,717288001,2016-07-31,2099-12-31,
37397244,<REDACTED>,Metadata,Metadata,OMOP GIS,,717316009,2016-07-31,2099-12-31,
37397342,<REDACTED>,Metadata,Metadata,OMOP GIS,,717786001,2016-07-31,2099-12-31,
37397516,<REDACTED>,Metadata,Metadata,OMOP GIS,,718171000,2016-07-31,2099-12-31,
37397629,<REDACTED>,Metadata,Metadata,OMOP GIS,,718316006,2016-07-31,2099-12-31,
37397662,<REDACTED>,Metadata,Metadata,OMOP GIS,,718366000,2016-07-31,2099-12-31,
37397764,<REDACTED>,Metadata,Metadata,OMOP GIS,,931000122109,2016-07-31,2099-12-31,
37398748,<REDACTED>,Metadata,Metadata,OMOP GIS,,1036821000000108,2016-04-01,2099-12-31,
37398837,<REDACTED>,Metadata,Metadata,OMOP GIS,,1036901000000107,2016-04-01,2099-12-31,
37398897,<REDACTED>,Metadata,Metadata,OMOP GIS,,1046781000000104,2016-04-01,2099-12-31,
40014245,<REDACTED>,Metadata,Metadata,OMOP GIS,,104920,1970-01-01,2099-12-31,
40067454,<REDACTED>,Metadata,Metadata,OMOP GIS,,219006,1970-01-01,2099-12-31,
40192386,<REDACTED>,Metadata,Metadata,OMOP GIS,,nds_6,2021-11-03,2099-12-31,
40192389,<REDACTED>,Metadata,Metadata,OMOP GIS,,sdoh,2021-11-03,2099-12-31,
40192400,<REDACTED>,Metadata,Metadata,OMOP GIS,,nds_12,2021-11-03,2099-12-31,
40192412,<REDACTED>,Metadata,Metadata,OMOP GIS,,nds_3,2021-11-03,2099-12-31,
40192414,<REDACTED>,Metadata,Metadata,OMOP GIS,,ips_16,2021-11-03,2099-12-31,
40192417,<REDACTED>,Metadata,Metadata,OMOP GIS,,scns_4,2021-11-03,2099-12-31,
40192420,<REDACTED>,Metadata,Metadata,OMOP GIS,,nds_1,2021-11-03,2099-12-31,
40192456,<REDACTED>,Metadata,Metadata,OMOP GIS,,nds_5,2021-11-03,2099-12-31,
40192457,<REDACTED>,Metadata,Metadata,OMOP GIS,,nds_9,2021-11-03,2099-12-31,
40192469,<REDACTED>,Metadata,Metadata,OMOP GIS,,nds_4,2021-11-03,2099-12-31,
40192476,<REDACTED>,Metadata,Metadata,OMOP GIS,,nds_10,2021-11-03,2099-12-31,
40192493,<REDACTED>,Metadata,Metadata,OMOP GIS,,nds_8,2021-11-03,2099-12-31,
40192522,<REDACTED>,Metadata,Metadata,OMOP GIS,,nds_2,2021-11-03,2099-12-31,
40219424,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000466,2020-10-02,2099-12-31,
40219458,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000419,2020-10-02,2099-12-31,
40219462,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000423,2020-10-02,2099-12-31,
40219464,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000425,2020-10-02,2099-12-31,
40219465,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000426,2020-10-02,2099-12-31,
40219470,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000431,2020-10-02,2099-12-31,
40219471,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000432,2020-10-02,2099-12-31,
40219472,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000433,2020-10-02,2099-12-31,
40219477,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000438,2020-10-02,2099-12-31,
40219480,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000441,2020-10-02,2099-12-31,
40219481,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000442,2020-10-02,2099-12-31,
40219490,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000451,2020-10-02,2099-12-31,
40219491,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000452,2020-10-02,2099-12-31,
40219495,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000456,2020-10-02,2099-12-31,
40219502,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000465,2020-10-02,2099-12-31,
40219507,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000471,2020-10-02,2099-12-31,
40219511,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000475,2020-10-02,2099-12-31,
40219532,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000497,2020-10-02,2099-12-31,
40219535,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000500,2020-10-02,2099-12-31,
40219537,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000502,2020-10-02,2099-12-31,
40219540,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000505,2020-10-02,2099-12-31,
40219542,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000507,2020-10-02,2099-12-31,
40219548,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000513,2020-10-02,2099-12-31,
40219550,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000515,2020-10-02,2099-12-31,
40219570,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000535,2020-10-02,2099-12-31,
40219571,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000536,2020-10-02,2099-12-31,
40219573,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000538,2020-10-02,2099-12-31,
40219575,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000540,2020-10-02,2099-12-31,
40219591,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000557,2020-10-02,2099-12-31,
40219592,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000558,2020-10-02,2099-12-31,
40219602,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000568,2020-10-02,2099-12-31,
40219605,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000571,2020-10-02,2099-12-31,
40219610,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000576,2020-10-02,2099-12-31,
40219611,<REDACTED>,Metadata,Metadata,OMOP GIS,,OMOP5000577,2020-10-02,2099-12-31,
40481425,<REDACTED>,Metadata,Metadata,OMOP GIS,,443372000,2010-01-31,2099-12-31,
40481504,<REDACTED>,Metadata,Metadata,OMOP GIS,,443443002,2010-01-31,2099-12-31,
40481507,<REDACTED>,Metadata,Metadata,OMOP GIS,,443446005,2010-01-31,2099-12-31,
40481565,<REDACTED>,Metadata,Metadata,OMOP GIS,,444949001,2010-07-31,2099-12-31,
40481602,<REDACTED>,Metadata,Metadata,OMOP GIS,,444982003,2010-07-31,2099-12-31,
40482003,<REDACTED>,Metadata,Metadata,OMOP GIS,,445043005,2010-07-31,2099-12-31,
40482026,<REDACTED>,Metadata,Metadata,OMOP GIS,,445064009,2010-07-31,2099-12-31,
40482213,<REDACTED>,Metadata,Metadata,OMOP GIS,,442133001,2009-07-31,2099-12-31,
40482473,<REDACTED>,Metadata,Metadata,OMOP GIS,,445183000,2010-07-31,2099-12-31,
40482486,<REDACTED>,Metadata,Metadata,OMOP GIS,,445195000,2010-07-31,2099-12-31,
40483769,<REDACTED>,Metadata,Metadata,OMOP GIS,,445455005,2010-07-31,2099-12-31,
40483776,<REDACTED>,Metadata,Metadata,OMOP GIS,,445461008,2010-07-31,2099-12-31,
40483839,<REDACTED>,Metadata,Metadata,OMOP GIS,,445518008,2010-07-31,2099-12-31,
40484208,<REDACTED>,Metadata,Metadata,OMOP GIS,,445549003,2010-07-31,2099-12-31,
40485048,<REDACTED>,Metadata,Metadata,OMOP GIS,,444135009,2010-01-31,2099-12-31,
40485455,<REDACTED>,Metadata,Metadata,OMOP GIS,,444195007,2010-01-31,2099-12-31,
40486012,<REDACTED>,Metadata,Metadata,OMOP GIS,,446053003,2011-01-31,2099-12-31,
40486510,<REDACTED>,Metadata,Metadata,OMOP GIS,,446165001,2011-01-31,2099-12-31,
40487389,<REDACTED>,Metadata,Metadata,OMOP GIS,,446331005,2011-01-31,2099-12-31,
40488389,<REDACTED>,Metadata,Metadata,OMOP GIS,,446604004,2011-01-31,2099-12-31,
40488390,<REDACTED>,Metadata,Metadata,OMOP GIS,,446605003,2011-01-31,2099-12-31,
40488835,<REDACTED>,Metadata,Metadata,OMOP GIS,,446664001,2011-01-31,2099-12-31,
40490406,<REDACTED>,Metadata,Metadata,OMOP GIS,,446996006,2011-01-31,2099-12-31,
40491850,<REDACTED>,Metadata,Metadata,OMOP GIS,,447245007,2011-01-31,2099-12-31,
40491879,<REDACTED>,Metadata,Metadata,OMOP GIS,,447271006,2011-01-31,2099-12-31,
40491885,<REDACTED>,Metadata,Metadata,OMOP GIS,,447277005,2011-01-31,2099-12-31,
40491886,<REDACTED>,Metadata,Metadata,OMOP GIS,,447278000,2011-01-31,2099-12-31,
40491888,<REDACTED>,Metadata,Metadata,OMOP GIS,,447280006,2011-01-31,2099-12-31,
40493271,<REDACTED>,Metadata,Metadata,OMOP GIS,,445953008,2011-01-31,2099-12-31,
40493274,<REDACTED>,Metadata,Metadata,OMOP GIS,,445956000,2011-01-31,2099-12-31,
40493275,<REDACTED>,Metadata,Metadata,OMOP GIS,,445957009,2011-01-31,2099-12-31,
40652442,<REDACTED>,Metadata,Metadata,OMOP GIS,,LG41762-2,2018-06-15,2099-12-31,
40756867,<REDACTED>,Metadata,Metadata,OMOP GIS,,3720F,2011-05-05,2099-12-31,
40756893,<REDACTED>,Metadata,Metadata,OMOP GIS,,4004F,2010-04-03,2099-12-31,
40757822,<REDACTED>,Metadata,Metadata,OMOP GIS,,54691-1,2009-01-20,2099-12-31,
40757951,<REDACTED>,Metadata,Metadata,OMOP GIS,,54820-6,1970-01-01,2099-12-31,
40757976,<REDACTED>,Metadata,Metadata,OMOP GIS,,54845-3,2009-01-20,2099-12-31,
40758388,<REDACTED>,Metadata,Metadata,OMOP GIS,,55259-6,2009-03-26,2099-12-31,
40759191,<REDACTED>,Metadata,Metadata,OMOP GIS,,56070-6,2009-07-17,2099-12-31,
40759935,<REDACTED>,Metadata,Metadata,OMOP GIS,,56816-2,2009-08-17,2099-12-31,
40760823,<REDACTED>,Metadata,Metadata,OMOP GIS,,57712-2,1970-01-01,2099-12-31,
40762840,<REDACTED>,Metadata,Metadata,OMOP GIS,,59779-9,2010-04-27,2099-12-31,
40762841,<REDACTED>,Metadata,Metadata,OMOP GIS,,59780-7,2010-04-27,2099-12-31,
40762846,<REDACTED>,Metadata,Metadata,OMOP GIS,,59785-6,2010-04-27,2099-12-31,
40763893,<REDACTED>,Metadata,Metadata,OMOP GIS,,61132-7,2010-10-14,2099-12-31,
40763895,<REDACTED>,Metadata,Metadata,OMOP GIS,,61134-3,2010-10-14,2099-12-31,
40763896,<REDACTED>,Metadata,Metadata,OMOP GIS,,61135-0,2010-10-14,2099-12-31,
40764208,<REDACTED>,Metadata,Metadata,OMOP GIS,,61447-9,2010-10-28,2099-12-31,
40764209,<REDACTED>,Metadata,Metadata,OMOP GIS,,61448-7,2010-10-28,2099-12-31,
40764334,<REDACTED>,Metadata,Metadata,OMOP GIS,,61573-2,2010-10-28,2099-12-31,
40764335,<REDACTED>,Metadata,Metadata,OMOP GIS,,61574-0,2010-10-28,2099-12-31,
40765028,<REDACTED>,Metadata,Metadata,OMOP GIS,,62280-3,2010-11-22,2099-12-31,
40765029,<REDACTED>,Metadata,Metadata,OMOP GIS,,62281-1,2010-11-22,2099-12-31,
40765041,<REDACTED>,Metadata,Metadata,OMOP GIS,,62293-6,2010-11-22,2099-12-31,
40765236,<REDACTED>,Metadata,Metadata,OMOP GIS,,62500-4,2010-12-29,2099-12-31,
40765237,<REDACTED>,Metadata,Metadata,OMOP GIS,,62501-2,2010-12-29,2099-12-31,
40765241,<REDACTED>,Metadata,Metadata,OMOP GIS,,62505-3,2010-12-29,2099-12-31,
40765243,<REDACTED>,Metadata,Metadata,OMOP GIS,,62507-9,2010-12-29,2099-12-31,
40765248,<REDACTED>,Metadata,Metadata,OMOP GIS,,62512-9,2010-12-29,2099-12-31,
40765250,<REDACTED>,Metadata,Metadata,OMOP GIS,,62514-5,2010-12-29,2099-12-31,
40765252,<REDACTED>,Metadata,Metadata,OMOP GIS,,62516-0,2010-12-29,2099-12-31,
40765254,<REDACTED>,Metadata,Metadata,OMOP GIS,,62518-6,2010-12-29,2099-12-31,
40765256,<REDACTED>,Metadata,Metadata,OMOP GIS,,62520-2,2010-12-29,2099-12-31,
40765258,<REDACTED>,Metadata,Metadata,OMOP GIS,,62522-8,2010-12-29,2099-12-31,
40765260,<REDACTED>,Metadata,Metadata,OMOP GIS,,62524-4,2010-12-29,2099-12-31,
40765262,<REDACTED>,Metadata,Metadata,OMOP GIS,,62526-9,2010-12-29,2099-12-31,
40765264,<REDACTED>,Metadata,Metadata,OMOP GIS,,62528-5,2010-12-29,2099-12-31,
40765266,<REDACTED>,Metadata,Metadata,OMOP GIS,,62530-1,2010-12-29,2099-12-31,
40765268,<REDACTED>,Metadata,Metadata,OMOP GIS,,62532-7,2010-12-29,2099-12-31,
40765270,<REDACTED>,Metadata,Metadata,OMOP GIS,,62534-3,2010-12-29,2099-12-31,
40765272,<REDACTED>,Metadata,Metadata,OMOP GIS,,62536-8,2010-12-29,2099-12-31,
40765274,<REDACTED>,Metadata,Metadata,OMOP GIS,,62538-4,2010-12-29,2099-12-31,
40765276,<REDACTED>,Metadata,Metadata,OMOP GIS,,62540-0,2010-12-29,2099-12-31,
40765281,<REDACTED>,Metadata,Metadata,OMOP GIS,,62545-9,2010-12-29,2099-12-31,
40765292,<REDACTED>,Metadata,Metadata,OMOP GIS,,62556-6,2010-12-29,2099-12-31,
40765297,<REDACTED>,Metadata,Metadata,OMOP GIS,,62561-6,2010-12-30,2099-12-31,
40765453,<REDACTED>,Metadata,Metadata,OMOP GIS,,62718-2,2010-12-31,2099-12-31,
40765468,<REDACTED>,Metadata,Metadata,OMOP GIS,,62736-4,2011-01-04,2099-12-31,
40765470,<REDACTED>,Metadata,Metadata,OMOP GIS,,62738-0,2011-01-04,2099-12-31,
40765471,<REDACTED>,Metadata,Metadata,OMOP GIS,,62739-8,2011-01-04,2099-12-31,
40765472,<REDACTED>,Metadata,Metadata,OMOP GIS,,62740-6,2011-01-04,2099-12-31,
40765476,<REDACTED>,Metadata,Metadata,OMOP GIS,,62744-8,2011-01-04,2099-12-31,
40765525,<REDACTED>,Metadata,Metadata,OMOP GIS,,62793-5,2011-01-05,2099-12-31,
40765544,<REDACTED>,Metadata,Metadata,OMOP GIS,,62812-3,2011-01-05,2099-12-31,
40765555,<REDACTED>,Metadata,Metadata,OMOP GIS,,62823-0,2011-01-05,2099-12-31,
40765560,<REDACTED>,Metadata,Metadata,OMOP GIS,,62828-9,2011-01-05,2099-12-31,
40765562,<REDACTED>,Metadata,Metadata,OMOP GIS,,62830-5,2011-01-05,2099-12-31,
40765563,<REDACTED>,Metadata,Metadata,OMOP GIS,,62831-3,2011-01-05,2099-12-31,
40765564,<REDACTED>,Metadata,Metadata,OMOP GIS,,62832-1,2011-01-05,2099-12-31,
40765566,<REDACTED>,Metadata,Metadata,OMOP GIS,,62834-7,2011-01-05,2099-12-31,
40765568,<REDACTED>,Metadata,Metadata,OMOP GIS,,62836-2,2011-01-05,2099-12-31,
40765574,<REDACTED>,Metadata,Metadata,OMOP GIS,,62842-0,2011-01-05,2099-12-31,
40765576,<REDACTED>,Metadata,Metadata,OMOP GIS,,62844-6,2011-01-05,2099-12-31,
40765577,<REDACTED>,Metadata,Metadata,OMOP GIS,,62845-3,2011-01-05,2099-12-31,
40765653,<REDACTED>,Metadata,Metadata,OMOP GIS,,62921-2,2011-01-05,2099-12-31,
40765656,<REDACTED>,Metadata,Metadata,OMOP GIS,,62924-6,2011-01-05,2099-12-31,
40765671,<REDACTED>,Metadata,Metadata,OMOP GIS,,62939-4,2011-01-05,2099-12-31,
40765672,<REDACTED>,Metadata,Metadata,OMOP GIS,,62940-2,2011-01-05,2099-12-31,
40765676,<REDACTED>,Metadata,Metadata,OMOP GIS,,62944-4,2011-01-05,2099-12-31,
40765677,<REDACTED>,Metadata,Metadata,OMOP GIS,,62945-1,2011-01-05,2099-12-31,
40765741,<REDACTED>,Metadata,Metadata,OMOP GIS,,63009-5,2011-01-05,2099-12-31,
40765750,<REDACTED>,Metadata,Metadata,OMOP GIS,,63018-6,2011-01-05,2099-12-31,
40765756,<REDACTED>,Metadata,Metadata,OMOP GIS,,63024-4,2011-01-05,2099-12-31,
40765762,<REDACTED>,Metadata,Metadata,OMOP GIS,,63030-1,2011-01-05,2099-12-31,
40765790,<REDACTED>,Metadata,Metadata,OMOP GIS,,63058-2,2011-01-06,2099-12-31,
40765798,<REDACTED>,Metadata,Metadata,OMOP GIS,,63066-5,2011-01-06,2099-12-31,
40766233,<REDACTED>,Metadata,Metadata,OMOP GIS,,63506-0,2011-02-17,2099-12-31,
40766234,<REDACTED>,Metadata,Metadata,OMOP GIS,,63507-8,2011-02-17,2099-12-31,
40766235,<REDACTED>,Metadata,Metadata,OMOP GIS,,63508-6,2011-02-17,2099-12-31,
40766236,<REDACTED>,Metadata,Metadata,OMOP GIS,,63509-4,2011-02-17,2099-12-31,
40766237,<REDACTED>,Metadata,Metadata,OMOP GIS,,63510-2,2011-02-17,2099-12-31,
40766241,<REDACTED>,Metadata,Metadata,OMOP GIS,,63514-4,2011-02-17,2099-12-31,
40766301,<REDACTED>,Metadata,Metadata,OMOP GIS,,63576-3,2011-03-02,2099-12-31,
40766311,<REDACTED>,Metadata,Metadata,OMOP GIS,,63586-2,2011-03-02,2099-12-31,
40766332,<REDACTED>,Metadata,Metadata,OMOP GIS,,63608-4,2011-03-02,2099-12-31,
40766334,<REDACTED>,Metadata,Metadata,OMOP GIS,,63610-0,2011-03-02,2099-12-31,
40766418,<REDACTED>,Metadata,Metadata,OMOP GIS,,63695-1,2011-03-08,2099-12-31,
40766430,<REDACTED>,Metadata,Metadata,OMOP GIS,,63707-4,2011-03-08,2099-12-31,
40766442,<REDACTED>,Metadata,Metadata,OMOP GIS,,63719-9,2011-03-08,2099-12-31,
40766443,<REDACTED>,Metadata,Metadata,OMOP GIS,,63720-7,2011-03-08,2099-12-31,
40766453,<REDACTED>,Metadata,Metadata,OMOP GIS,,63730-6,2011-03-08,2099-12-31,
40766454,<REDACTED>,Metadata,Metadata,OMOP GIS,,63731-4,2011-03-08,2099-12-31,
40766474,<REDACTED>,Metadata,Metadata,OMOP GIS,,63752-0,2011-03-08,2099-12-31,
40766581,<REDACTED>,Metadata,Metadata,OMOP GIS,,63860-1,2011-03-15,2099-12-31,
40766588,<REDACTED>,Metadata,Metadata,OMOP GIS,,63867-6,2011-03-15,2099-12-31,
40766621,<REDACTED>,Metadata,Metadata,OMOP GIS,,63900-5,2011-03-15,2099-12-31,
40766624,<REDACTED>,Metadata,Metadata,OMOP GIS,,63903-9,2011-03-15,2099-12-31,
40766652,<REDACTED>,Metadata,Metadata,OMOP GIS,,63932-8,2011-03-15,2099-12-31,
40766673,<REDACTED>,Metadata,Metadata,OMOP GIS,,63953-4,2011-03-15,2099-12-31,
40766699,<REDACTED>,Metadata,Metadata,OMOP GIS,,63982-3,2011-03-17,2099-12-31,
40766936,<REDACTED>,Metadata,Metadata,OMOP GIS,,64225-6,2011-04-13,2099-12-31,
40767244,<REDACTED>,Metadata,Metadata,OMOP GIS,,64536-6,2011-04-20,2099-12-31,
40767284,<REDACTED>,Metadata,Metadata,OMOP GIS,,64576-2,2011-04-20,2099-12-31,
40767295,<REDACTED>,Metadata,Metadata,OMOP GIS,,64588-7,2011-04-20,2099-12-31,
40767816,<REDACTED>,Metadata,Metadata,OMOP GIS,,65117-4,2011-04-28,2099-12-31,
