concept_id_1,concept_id_2,concept_code_1,concept_code_2,vocabulary_id_1,vocabulary_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2000000638,4074187.0,AHA_HHI_SHRTTRM_ACUTE_ADMSN_CTY,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000000639,2000000160.0,AHA_HHI_SHRTTRM_ACUTE_DSCHR_CBSA,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000000639,4074187.0,AHA_HHI_SHRTTRM_ACUTE_DSCHR_CBSA,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000000640,2000000160.0,AHA_HHI_SHRTTRM_ACUTE_DSCHR_CTY,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000000640,4074187.0,AHA_HHI_SHRTTRM_ACUTE_DSCHR_CTY,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000000641,2000000160.0,AHA_HHI_SHRTTRM_ACUTE_LOS_CBSA,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000000641,4074187.0,AHA_HHI_SHRTTRM_ACUTE_LOS_CBSA,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000000642,2000000160.0,AHA_HHI_SHRTTRM_ACUTE_LOS_CTY,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000000642,4074187.0,AHA_HHI_SHRTTRM_ACUTE_LOS_CTY,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001769,2000000162.0,AHRF_ADV_NURSES_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001769,45773015.0,AHRF_ADV_NURSES_RATE,708170008,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001986,2000000162.0,AHRF_ALLERGY_IMM_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001986,45769518.0,AHRF_ALLERGY_IMM_RATE,708190004,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001988,2000000162.0,AHRF_ANESTH_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001988,4149127.0,AHRF_ANESTH_RATE,310032008,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000002085,2000000160.0,AHRF_ARBRNE_ST_G_ISO_HOSPS_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002085,4074187.0,AHRF_ARBRNE_ST_G_ISO_HOSPS_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001771,2000000160.0,AHRF_ARBRNE_ST_G_ISO_ROOMS_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001771,4074187.0,AHRF_ARBRNE_ST_G_ISO_ROOMS_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001773,2000000160.0,AHRF_ARBRNE_STNGLT_ISO_ROOM_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001773,4074187.0,AHRF_ARBRNE_STNGLT_ISO_ROOM_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000002075,2000000160.0,AHRF_CARDIAC_IC_BEDS_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002075,4074187.0,AHRF_CARDIAC_IC_BEDS_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000002087,2000000160.0,AHRF_CARDIAC_IC_HOSP_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002087,4074187.0,AHRF_CARDIAC_IC_HOSP_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001799,2000000162.0,AHRF_CARDIOVAS_SPEC_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001799,37312119.0,AHRF_CARDIOVAS_SPEC_RATE,789718008,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001990,2000000162.0,AHRF_CHLD_PSYCH_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001990,44813775.0,AHRF_CHLD_PSYCH_RATE,828811000000104,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001807,2000000162.0,AHRF_CLIN_NURSE_SPEC_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001807,45773015.0,AHRF_CLIN_NURSE_SPEC_RATE,708170008,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001809,2000000162.0,AHRF_COLON_SRG_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001809,4149157.0,AHRF_COLON_SRG_RATE,310155008,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001813,2000000160.0,AHRF_COM_HEALTH_GRANT_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001813,4074187.0,AHRF_COM_HEALTH_GRANT_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001825,2000001442.0,AHRF_DAYS_AIR_QLT,OMOP5182050,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001825,44803960.0,AHRF_DAYS_AIR_QLT,723531000000102,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001843,2000000162.0,AHRF_DENTISTS_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001843,44811303.0,AHRF_DENTISTS_RATE,892731000000107,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001845,2000000162.0,AHRF_DERMATOLOGY_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001845,45763742.0,AHRF_DERMATOLOGY_RATE,700241009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001972,2000000613.0,AHRF_DUAL_ELIG,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000000272,2000000325.0,AHRF_ECO_DEP_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001992,2000000162.0,AHRF_ER_MED_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001992,4249865.0,AHRF_ER_MED_RATE,409971007,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000000371,2000000325.0,AHRF_FARM_DEP_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001880,2000000162.0,AHRF_GASTROENTEROLOGY_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001880,45763901.0,AHRF_GASTROENTEROLOGY_RATE,700433006,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001994,2000000162.0,AHRF_GEN_INTERNAL_MED_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001994,37312526.0,AHRF_GEN_INTERNAL_MED_RATE,792848000,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001996,2000000162.0,AHRF_GEN_PREV_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001996,4080737.0,AHRF_GEN_PREV_RATE,278032008,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001882,2000000162.0,AHRF_GENRL_SURG_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001882,4149156.0,AHRF_GENRL_SURG_RATE,310152006,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000000374,2000000325.0,AHRF_GOV_DEP_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000000646,2000000325.0,AHRF_HIGH_POV_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001899,2000000160.0,AHRF_HOSP_BED_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001899,4074187.0,AHRF_HOSP_BED_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001789,2000000160.0,AHRF_HOSP_BEDS_LT_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001789,4074187.0,AHRF_HOSP_BEDS_LT_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001916,2000000160.0,AHRF_HOSP_MOBILE_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001916,4074187.0,AHRF_HOSP_MOBILE_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000002142,2000000160.0,AHRF_HOSP_TEACHING,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002142,4074187.0,AHRF_HOSP_TEACHING,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001926,2000000160.0,AHRF_HOSP_TELE_ICU_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001926,4074187.0,AHRF_HOSP_TELE_ICU_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001928,2000000160.0,AHRF_HOSP_TELE_STROKE_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001928,4074187.0,AHRF_HOSP_TELE_STROKE_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001902,2000000160.0,AHRF_HOSPS_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001902,4074187.0,AHRF_HOSPS_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000000620,2000000162.0,AHRF_HPSA_DENTIST,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000000620,44811303.0,AHRF_HPSA_DENTIST,892731000000107,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000000621,2000000162.0,AHRF_HPSA_MENTAL,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000000621,45769500.0,AHRF_HPSA_MENTAL,708168004,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000000622,2000000162.0,AHRF_HPSA_PRIM,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000000622,44803741.0,AHRF_HPSA_PRIM,722471000000105,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001900,2000002216.0,AHRF_IP_DAY_NH_HOSP_RATE,OMOP5182021,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001938,2000002216.0,AHRF_IP_DAY_ST_G_HOSP_RATE,OMOP5182021,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001939,2000002216.0,AHRF_IP_DAY_STNG_LT_RATE,OMOP5182021,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000000759,2000000325.0,AHRF_LOW_EDUC_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000000760,2000000325.0,AHRF_LOW_EMP_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001945,2000000160.0,AHRF_LT_HOSP_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001945,4074187.0,AHRF_LT_HOSP_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000000774,2000000325.0,AHRF_MANF_DEP_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001884,2000000613.0,AHRF_MARKET_ENROL,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001951,2000000613.0,AHRF_MARKET_ENROL_150,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001951,44804016.0,AHRF_MARKET_ENROL_150,723901000000103,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001952,2000000613.0,AHRF_MARKET_ENROL_200,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001952,44804016.0,AHRF_MARKET_ENROL_200,723901000000103,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001953,2000000613.0,AHRF_MARKET_ENROL_250,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001953,44804016.0,AHRF_MARKET_ENROL_250,723901000000103,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001954,2000000613.0,AHRF_MARKET_ENROL_300,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001954,44804016.0,AHRF_MARKET_ENROL_300,723901000000103,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001955,2000000613.0,AHRF_MARKET_ENROL_400,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001955,44804016.0,AHRF_MARKET_ENROL_400,723901000000103,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001949,2000000613.0,AHRF_MARKET_ENROL_ACTIVE,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001950,2000000613.0,AHRF_MARKET_ENROL_AUTO,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001956,2000000613.0,AHRF_MARKET_ENROL_NEW,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001957,2000000613.0,AHRF_MARKET_ENROL_NO_ASST,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001958,2000000613.0,AHRF_MARKET_ENROL_OTHER,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001968,2000000160.0,AHRF_MCR_BN_READM_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001968,4074187.0,AHRF_MCR_BN_READM_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001998,2000000162.0,AHRF_MDS_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001964,2000000162.0,AHRF_MED_SPEC_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001960,2000000704.0,AHRF_MEDICAID_ELIG,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001960,2000000613.0,AHRF_MEDICAID_ELIG,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001862,2000000704.0,AHRF_MEDICAID_FEMALE_ELIG,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001862,2000000376.0,AHRF_MEDICAID_FEMALE_ELIG,OMOP5181984,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001862,2000000613.0,AHRF_MEDICAID_FEMALE_ELIG,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001947,2000000767.0,AHRF_MEDICAID_MALE_ELIG,OMOP5181900,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001947,2000000613.0,AHRF_MEDICAID_MALE_ELIG,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001947,2000000704.0,AHRF_MEDICAID_MALE_ELIG,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002077,2000000160.0,AHRF_MEDSURGIC_BEDS_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002077,4074187.0,AHRF_MEDSURGIC_BEDS_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000002089,2000000160.0,AHRF_MEDSURGIC_HOSP_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002089,4074187.0,AHRF_MEDSURGIC_HOSP_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000000855,2000000325.0,AHRF_MINE_DEP_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002079,2000000160.0,AHRF_NEONATALIC_BEDS_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002079,4074187.0,AHRF_NEONATALIC_BEDS_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000002091,2000000160.0,AHRF_NEONATALIC_HOSP_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002091,4074187.0,AHRF_NEONATALIC_HOSP_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001984,2000000162.0,AHRF_NEUROLOGICAL_SURG_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002093,2000000160.0,AHRF_NH_BED_STNGH_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002093,4074187.0,AHRF_NH_BED_STNGH_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001765,2000000160.0,AHRF_NHSC_ACTIVE_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001765,4074187.0,AHRF_NHSC_ACTIVE_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001977,2000000160.0,AHRF_NHSC_FTE_PROV_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001977,4074187.0,AHRF_NHSC_FTE_PROV_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000000950,2000000325.0,AHRF_NONSP_DEP_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001801,2000000162.0,AHRF_NURSE_ANESTH_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001767,2000000162.0,AHRF_NURSE_MIDWIVES_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002014,2000000162.0,AHRF_NURSE_PRACT_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002000,2000000162.0,AHRF_OB_GYN_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002035,2000002216.0,AHRF_OP_VST_LT_ER_OP_RATE,OMOP5182021,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002037,2000002216.0,AHRF_OP_VST_ST_G_ER_OP_RATE,OMOP5182021,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002036,2000002216.0,AHRF_OP_VST_ST_G_OTHR_RATE,OMOP5182021,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002028,2000000162.0,AHRF_OPHTHALMOLOGY_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002026,2000000160.0,AHRF_OPRT_ROOM_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002026,4074187.0,AHRF_OPRT_ROOM_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000002002,2000000162.0,AHRF_ORTH_SURG_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002031,2000000162.0,AHRF_OTHER_SPEC_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002033,2000000162.0,AHRF_OTOLARYNGOLOGY_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001078,2000001442.0,AHRF_PCT_GOOD_AQ,OMOP5182050,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001078,44803960.0,AHRF_PCT_GOOD_AQ,723531000000102,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001184,2000000613.0,AHRF_PCT_PRESC_PEN,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002004,2000000162.0,AHRF_PEDIATRICS_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001419,2000000325.0,AHRF_PER_CHLD_POV_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001420,2000000325.0,AHRF_PER_POV_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002006,2000000162.0,AHRF_PHYS_PRIMARY_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002049,2000000162.0,AHRF_PHYSICIAN_ASSIST_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002053,2000000162.0,AHRF_PLASTIC_SURG_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001459,2000000325.0,AHRF_POP_LOSS_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001971,2000000613.0,AHRF_PRESC_ENROLLMENT,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001472,2000002216.0,AHRF_PREV_HOSP_RATE,OMOP5182021,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002008,2000000162.0,AHRF_PSYCH_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002059,2000000162.0,AHRF_PULMONARY_SPEC_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002010,2000000162.0,AHRF_RADI_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001588,2000000325.0,AHRF_REC_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001599,2000000325.0,AHRF_RET_DEST_USDA,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002064,2000000160.0,AHRF_RURL_REFRRL_CNT_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002064,4074187.0,AHRF_RURL_REFRRL_CNT_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000002070,2000000160.0,AHRF_ST_COMM_HOSP_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002070,4074187.0,AHRF_ST_COMM_HOSP_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000002073,2000000160.0,AHRF_ST_G_HOSP_BED_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002073,4074187.0,AHRF_ST_G_HOSP_BED_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000002081,2000000160.0,AHRF_ST_G_HOSP_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002081,4074187.0,AHRF_ST_G_HOSP_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000002095,2000000160.0,AHRF_ST_N_G_HOSP_RATE,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002095,4074187.0,AHRF_ST_N_G_HOSP_RATE,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001940,2000002216.0,AHRF_SURG_OPRN_IP_RATE,OMOP5182021,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002034,2000002216.0,AHRF_SURG_OPRN_OP_RATE,OMOP5182021,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002139,2000000162.0,AHRF_SURG_SPECS_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002147,2000000162.0,AHRF_THORACIC_SURG_RATE,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001768,2000000162.0,AHRF_TOT_ADV_NURSES,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001985,2000000162.0,AHRF_TOT_ALLERGY_IMM,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001987,2000000162.0,AHRF_TOT_ANESTH,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002084,2000000160.0,AHRF_TOT_ARBRNE_ST_G_ISO_HOSPS,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002084,4074187.0,AHRF_TOT_ARBRNE_ST_G_ISO_HOSPS,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001770,2000000160.0,AHRF_TOT_ARBRNE_ST_G_ISO_ROOMS,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001770,4074187.0,AHRF_TOT_ARBRNE_ST_G_ISO_ROOMS,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001772,2000000160.0,AHRF_TOT_ARBRNE_STNGLT_ISO_ROOM,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001772,4074187.0,AHRF_TOT_ARBRNE_STNGLT_ISO_ROOM,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000002074,2000000160.0,AHRF_TOT_CARDIAC_IC_BEDS,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002074,4074187.0,AHRF_TOT_CARDIAC_IC_BEDS,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000002086,2000000160.0,AHRF_TOT_CARDIAC_IC_HOSP,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000002086,4074187.0,AHRF_TOT_CARDIAC_IC_HOSP,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001798,2000000162.0,AHRF_TOT_CARDIOVAS_SPEC,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001989,2000000162.0,AHRF_TOT_CHLD_PSYCH,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001806,2000000162.0,AHRF_TOT_CLIN_NURSE_SPEC,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001808,2000000162.0,AHRF_TOT_COLON_SRG,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001812,2000000160.0,AHRF_TOT_COM_HEALTH_GRANT,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001812,4074187.0,AHRF_TOT_COM_HEALTH_GRANT,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001842,2000000162.0,AHRF_TOT_DENTISTS,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001844,2000000162.0,AHRF_TOT_DERMATOLOGY,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001991,2000000162.0,AHRF_TOT_ER_MED,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001854,2000000160.0,AHRF_TOT_ER_VST_ST_G_HOSP,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001854,4074187.0,AHRF_TOT_ER_VST_ST_G_HOSP,224891009,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001879,2000000162.0,AHRF_TOT_GASTROENTEROLOGY,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001993,2000000162.0,AHRF_TOT_GEN_INTERNAL_MED,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001995,2000000162.0,AHRF_TOT_GEN_PREV,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001881,2000000162.0,AHRF_TOT_GENRL_SURG,OMOP5182158,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001897,2000000160.0,AHRF_TOT_HOSP_ADMISSIONS,OMOP5182080,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
