concept_id_1,concept_id_2,concept_code_1,concept_code_2,vocabulary_id_1,vocabulary_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2000001222,2000000671,ACS_PCT_OWNER_HU_COST_50PCT,OMOP5182043,SDOH,SDOH,Has component,2023-09-29,2099-12-31,
2000001222,2000000675,ACS_PCT_OWNER_HU_COST_50PCT,OMOP5181954,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001222,44804219,ACS_PCT_OWNER_HU_COST_50PCT,724741000000100,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001307,2000001463,ACS_PCT_PERSON_INC_100_124,OMOP5181903,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001307,2000001462,ACS_PCT_PERSON_INC_100_124,718,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001308,2000001462,ACS_PCT_PERSON_INC_125_199,718,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001308,2000001463,ACS_PCT_PERSON_INC_125_199,OMOP5181903,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001309,2000001462,ACS_PCT_PERSON_INC_ABOVE200,718,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001309,2000001463,ACS_PCT_PERSON_INC_ABOVE200,OMOP5181903,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001310,2000001462,ACS_PCT_PERSON_INC_BELOW99,718,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001310,2000001463,ACS_PCT_PERSON_INC_BELOW99,OMOP5181903,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001344,2000000233,ACS_PCT_POP_SAME_SEX_SPOUSE,OMOP5182134,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001344,2000001685,ACS_PCT_POP_SAME_SEX_SPOUSE,838,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001344,2000000660,ACS_PCT_POP_SAME_SEX_SPOUSE,OMOP5181995,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001345,2000000660,ACS_PCT_POP_SAME_SEX_UNMRD_P,OMOP5181995,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001345,2000001685,ACS_PCT_POP_SAME_SEX_UNMRD_P,838,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001345,2000000233,ACS_PCT_POP_SAME_SEX_UNMRD_P,OMOP5182134,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001313,2000000046,ACS_PCT_POSTHS_ED,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001313,2000000109,ACS_PCT_POSTHS_ED,OMOP5182149,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001313,4022643,ACS_PCT_POSTHS_ED,105421008,SDOH,SNOMED,Is a,2023-09-29,2099-12-31,
2000001043,2000001462,ACS_PCT_POV_AIAN,718,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001043,2000001574,ACS_PCT_POV_AIAN,OMOP5182131,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001043,2000001463,ACS_PCT_POV_AIAN,OMOP5181903,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001048,2000001462,ACS_PCT_POV_ASIAN,718,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001048,2000001574,ACS_PCT_POV_ASIAN,OMOP5182131,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001048,2000001463,ACS_PCT_POV_ASIAN,OMOP5181903,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001053,2000001463,ACS_PCT_POV_BLACK,OMOP5181903,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001053,2000001462,ACS_PCT_POV_BLACK,718,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001053,2000001574,ACS_PCT_POV_BLACK,OMOP5182131,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001104,2000001463,ACS_PCT_POV_HISPANIC,OMOP5181903,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001104,2000000359,ACS_PCT_POV_HISPANIC,OMOP5181892,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001104,2000001462,ACS_PCT_POV_HISPANIC,718,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001374,2000001463,ACS_PCT_POV_MULTI,OMOP5181903,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001374,2000001574,ACS_PCT_POV_MULTI,OMOP5182131,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001195,2000001463,ACS_PCT_POV_NHPI,OMOP5181903,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001195,2000001574,ACS_PCT_POV_NHPI,OMOP5182131,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001195,2000001462,ACS_PCT_POV_NHPI,718,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001356,2000001574,ACS_PCT_POV_OTHER,OMOP5182131,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001356,2000001463,ACS_PCT_POV_OTHER,OMOP5181903,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001380,2000000359,ACS_PCT_POV_WHITE,OMOP5181892,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001380,2000001462,ACS_PCT_POV_WHITE,718,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001380,2000001463,ACS_PCT_POV_WHITE,OMOP5181903,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001314,2000000614,ACS_PCT_PRIVATE_ANY,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001314,2000000616,ACS_PCT_PRIVATE_ANY,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001314,2000000705,ACS_PCT_PRIVATE_ANY,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001315,2000000616,ACS_PCT_PRIVATE_ANY_BELOW64,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001315,2000000614,ACS_PCT_PRIVATE_ANY_BELOW64,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001315,2000000046,ACS_PCT_PRIVATE_ANY_BELOW64,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001315,2000000705,ACS_PCT_PRIVATE_ANY_BELOW64,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001323,2000000616,ACS_PCT_PRIVATE_EMPL,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001323,2000000705,ACS_PCT_PRIVATE_EMPL,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001323,2000000614,ACS_PCT_PRIVATE_EMPL,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001324,2000000046,ACS_PCT_PRIVATE_EMPL_BELOW64,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001324,2000000614,ACS_PCT_PRIVATE_EMPL_BELOW64,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001324,2000000616,ACS_PCT_PRIVATE_EMPL_BELOW64,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001324,2000000705,ACS_PCT_PRIVATE_EMPL_BELOW64,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001322,2000000616,ACS_PCT_PRIVATE_MDCR,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001322,2000000705,ACS_PCT_PRIVATE_MDCR,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001322,2000000614,ACS_PCT_PRIVATE_MDCR,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001317,2000000616,ACS_PCT_PRIVATE_MDCR_35_64,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001317,2000000046,ACS_PCT_PRIVATE_MDCR_35_64,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001317,2000000705,ACS_PCT_PRIVATE_MDCR_35_64,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001317,2000000614,ACS_PCT_PRIVATE_MDCR_35_64,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001340,2000000616,ACS_PCT_PRIVATE_OTHER,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001340,2000000614,ACS_PCT_PRIVATE_OTHER,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001340,2000000705,ACS_PCT_PRIVATE_OTHER,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001341,2000000705,ACS_PCT_PRIVATE_OTHER_BELOW64,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001341,2000000046,ACS_PCT_PRIVATE_OTHER_BELOW64,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001341,2000000614,ACS_PCT_PRIVATE_OTHER_BELOW64,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001341,2000000616,ACS_PCT_PRIVATE_OTHER_BELOW64,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001318,2000000705,ACS_PCT_PRIVATE_SELF,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001318,2000000614,ACS_PCT_PRIVATE_SELF,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001318,2000000616,ACS_PCT_PRIVATE_SELF,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001319,2000000614,ACS_PCT_PRIVATE_SELF_BELOW64,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001319,2000000705,ACS_PCT_PRIVATE_SELF_BELOW64,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001319,2000000616,ACS_PCT_PRIVATE_SELF_BELOW64,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001319,2000000046,ACS_PCT_PRIVATE_SELF_BELOW64,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001089,2000000326,ACS_PCT_PROFESS,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001388,2000002193,ACS_PCT_PUB_COMMT_15MIN,OMOP5181955,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001388,2000000326,ACS_PCT_PUB_COMMT_15MIN,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001386,2000002193,ACS_PCT_PUB_COMMT_29MIN,OMOP5181955,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001386,2000000326,ACS_PCT_PUB_COMMT_29MIN,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001387,2000000326,ACS_PCT_PUB_COMMT_59MIN,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001387,2000002193,ACS_PCT_PUB_COMMT_59MIN,OMOP5181955,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001389,2000002193,ACS_PCT_PUB_COMMT_60MINUP,OMOP5181955,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001389,2000000326,ACS_PCT_PUB_COMMT_60MINUP,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001383,2000000326,ACS_PCT_PUBL_TRANSIT,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001383,2000002193,ACS_PCT_PUBL_TRANSIT,OMOP5181955,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001335,2000000616,ACS_PCT_PUBLIC_ONLY,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001335,2000000705,ACS_PCT_PUBLIC_ONLY,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001335,2000002220,ACS_PCT_PUBLIC_ONLY,OMOP5182153,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001335,2000000614,ACS_PCT_PUBLIC_ONLY,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001342,2000000616,ACS_PCT_PUBLIC_OTHER,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001342,2000000614,ACS_PCT_PUBLIC_OTHER,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001342,2000000705,ACS_PCT_PUBLIC_OTHER,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001343,2000000616,ACS_PCT_PUBLIC_OTHER_BELOW64,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001343,2000000614,ACS_PCT_PUBLIC_OTHER_BELOW64,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001343,2000000705,ACS_PCT_PUBLIC_OTHER_BELOW64,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001343,2000000046,ACS_PCT_PUBLIC_OTHER_BELOW64,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001320,2000000614,ACS_PCT_PVT_EMPL_DRCT,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001320,2000000616,ACS_PCT_PVT_EMPL_DRCT,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001320,2000000326,ACS_PCT_PVT_EMPL_DRCT,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001321,2000000616,ACS_PCT_PVT_EMPL_DRCT_BELOW64,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001321,2000000046,ACS_PCT_PVT_EMPL_DRCT_BELOW64,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001321,2000000326,ACS_PCT_PVT_EMPL_DRCT_BELOW64,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001321,2000000614,ACS_PCT_PVT_EMPL_DRCT_BELOW64,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001300,2000000046,ACS_PCT_PVT_NONPROFIT,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001300,2000000326,ACS_PCT_PVT_NONPROFIT,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001299,2000000326,ACS_PCT_PVT_PROFIT,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001299,2000000046,ACS_PCT_PVT_PROFIT,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001218,2000000671,ACS_PCT_RENTER_HU,OMOP5182043,SDOH,SDOH,Has component,2023-09-29,2099-12-31,
2000001218,2000000675,ACS_PCT_RENTER_HU,OMOP5181954,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001218,44804219,ACS_PCT_RENTER_HU,724741000000100,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001349,2000000675,ACS_PCT_RENTER_HU_ABOVE65,OMOP5181954,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001349,2000000671,ACS_PCT_RENTER_HU_ABOVE65,OMOP5182043,SDOH,SDOH,Has component,2023-09-29,2099-12-31,
2000001349,44804219,ACS_PCT_RENTER_HU_ABOVE65,724741000000100,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001350,2000000671,ACS_PCT_RENTER_HU_CHILD,OMOP5182043,SDOH,SDOH,Has component,2023-09-29,2099-12-31,
2000001350,2000000675,ACS_PCT_RENTER_HU_CHILD,OMOP5181954,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001350,44804219,ACS_PCT_RENTER_HU_CHILD,724741000000100,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001352,2000000675,ACS_PCT_RENTER_HU_COST_30PCT,OMOP5181954,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001352,2000000671,ACS_PCT_RENTER_HU_COST_30PCT,OMOP5182043,SDOH,SDOH,Has component,2023-09-29,2099-12-31,
2000001352,44804219,ACS_PCT_RENTER_HU_COST_30PCT,724741000000100,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001353,2000000675,ACS_PCT_RENTER_HU_COST_50PCT,OMOP5181954,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001353,2000000671,ACS_PCT_RENTER_HU_COST_50PCT,OMOP5182043,SDOH,SDOH,Has component,2023-09-29,2099-12-31,
2000001353,44804219,ACS_PCT_RENTER_HU_COST_50PCT,724741000000100,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001090,2000000326,ACS_PCT_RETAIL,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001090,4073163,ACS_PCT_RETAIL,224362002,SDOH,SNOMED,Is a,2023-09-29,2099-12-31,
2000001149,2000000664,ACS_PCT_SAME_SEX_UNMRD_PRTNR,OMOP5182127,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001149,2000000660,ACS_PCT_SAME_SEX_UNMRD_PRTNR,OMOP5181995,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001149,2000000233,ACS_PCT_SAME_SEX_UNMRD_PRTNR,OMOP5182134,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001149,44804016,ACS_PCT_SAME_SEX_UNMRD_PRTNR,723901000000103,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001316,2000000705,ACS_PCT_SELF_MDCR_ABOVE35,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001316,2000000046,ACS_PCT_SELF_MDCR_ABOVE35,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001316,2000000616,ACS_PCT_SELF_MDCR_ABOVE35,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001316,2000000614,ACS_PCT_SELF_MDCR_ABOVE35,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001291,2000000046,ACS_PCT_SPANISH,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001291,2000000233,ACS_PCT_SPANISH,OMOP5182134,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001291,4267143,ACS_PCT_SPANISH,61909002,SDOH,SNOMED,Is a,2023-09-29,2099-12-31,
2000001384,2000002193,ACS_PCT_TAXICAB_2WORK,OMOP5181955,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001091,2000000326,ACS_PCT_TRANSPORT,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001091,4073163,ACS_PCT_TRANSPORT,224362002,SDOH,SNOMED,Is a,2023-09-29,2099-12-31,
2000001348,2000000614,ACS_PCT_TRICARE_VA,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001348,2000000616,ACS_PCT_TRICARE_VA,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001348,2000000705,ACS_PCT_TRICARE_VA,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001347,2000000614,ACS_PCT_TRICARE_VA_BELOW64,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001347,2000000046,ACS_PCT_TRICARE_VA_BELOW64,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001347,2000000616,ACS_PCT_TRICARE_VA_BELOW64,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001065,2000000326,ACS_PCT_UNEMPLOY,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001337,2000000616,ACS_PCT_UNINSURED,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001337,2000000614,ACS_PCT_UNINSURED,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001337,2000000705,ACS_PCT_UNINSURED,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001336,2000000616,ACS_PCT_UNINSURED_BELOW64,OMOP5181966,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001336,2000000614,ACS_PCT_UNINSURED_BELOW64,OMOP5181950,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001336,2000000046,ACS_PCT_UNINSURED_BELOW64,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001336,2000000705,ACS_PCT_UNINSURED_BELOW64,OMOP5181927,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001163,2000000671,ACS_PCT_VACANT_HU,OMOP5182043,SDOH,SDOH,Has component,2023-09-29,2099-12-31,
2000001163,2000000675,ACS_PCT_VACANT_HU,OMOP5181954,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001163,44804219,ACS_PCT_VACANT_HU,724741000000100,SDOH,SNOMED,Has component,2023-09-29,2099-12-31,
2000001362,2000000233,ACS_PCT_VET,OMOP5182134,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001362,2000002219,ACS_PCT_VET,692,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001362,2000002220,ACS_PCT_VET,OMOP5182153,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001071,2000000109,ACS_PCT_VET_BACHELOR,OMOP5182149,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001071,2000002220,ACS_PCT_VET_BACHELOR,OMOP5182153,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001071,4022643,ACS_PCT_VET_BACHELOR,105421008,SDOH,SNOMED,Is a,2023-09-29,2099-12-31,
2000001072,2000000109,ACS_PCT_VET_COLLEGE,OMOP5182149,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001072,2000002220,ACS_PCT_VET_COLLEGE,OMOP5182153,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001072,4022643,ACS_PCT_VET_COLLEGE,105421008,SDOH,SNOMED,Is a,2023-09-29,2099-12-31,
2000001074,2000000240,ACS_PCT_VET_DISABLE_18_64,OMOP5181959,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001074,2000000239,ACS_PCT_VET_DISABLE_18_64,OMOP5181918,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001074,2000002220,ACS_PCT_VET_DISABLE_18_64,OMOP5182153,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001073,2000000109,ACS_PCT_VET_HS,OMOP5182149,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001073,2000002220,ACS_PCT_VET_HS,OMOP5182153,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001073,4022643,ACS_PCT_VET_HS,105421008,SDOH,SNOMED,Is a,2023-09-29,2099-12-31,
2000001069,2000000326,ACS_PCT_VET_LABOR_FORCE_18_64,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001069,2000002220,ACS_PCT_VET_LABOR_FORCE_18_64,OMOP5182153,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001075,2000001463,ACS_PCT_VET_POV_18_64,OMOP5181903,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001075,2000002220,ACS_PCT_VET_POV_18_64,OMOP5182153,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001075,2000001462,ACS_PCT_VET_POV_18_64,718,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001070,2000002220,ACS_PCT_VET_UNEMPL_18_64,OMOP5182153,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001070,2000000326,ACS_PCT_VET_UNEMPL_18_64,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001366,2000002220,ACS_PCT_VIETNAM,OMOP5182153,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001366,2000000233,ACS_PCT_VIETNAM,OMOP5182134,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001366,2000002219,ACS_PCT_VIETNAM,692,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001366,2000000046,ACS_PCT_VIETNAM,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001385,2000002193,ACS_PCT_WALK_2WORK,OMOP5181955,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001278,2000001574,ACS_PCT_WHITE,OMOP5182131,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001278,2000000233,ACS_PCT_WHITE,OMOP5182134,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001277,2000001574,ACS_PCT_WHITE_COMB,OMOP5182131,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001277,2000000233,ACS_PCT_WHITE_COMB,OMOP5182134,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001378,2000000233,ACS_PCT_WHITE_FEMALE,OMOP5182134,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001378,2000000377,ACS_PCT_WHITE_FEMALE,OMOP5181984,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001378,2000000359,ACS_PCT_WHITE_FEMALE,OMOP5181892,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001378,3046965,ACS_PCT_WHITE_FEMALE,46098-0,SDOH,LOINC,Is a,2023-09-29,2099-12-31,
2000001379,2000000768,ACS_PCT_WHITE_MALE,OMOP5181900,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001379,2000000359,ACS_PCT_WHITE_MALE,OMOP5181892,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001379,2000000233,ACS_PCT_WHITE_MALE,OMOP5182134,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001379,3046965,ACS_PCT_WHITE_MALE,46098-0,SDOH,LOINC,Is a,2023-09-29,2099-12-31,
2000001202,2000001574,ACS_PCT_WHITE_NONHISP,OMOP5182131,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001202,2000000233,ACS_PCT_WHITE_NONHISP,OMOP5182134,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001202,2000000359,ACS_PCT_WHITE_NONHISP,OMOP5181892,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001092,2000000326,ACS_PCT_WHOLESALE,OMOP5182090,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001100,2000000046,ACS_PCT_WIDOWED_F,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001100,2000000377,ACS_PCT_WIDOWED_F,OMOP5181984,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001100,2000000233,ACS_PCT_WIDOWED_F,OMOP5182134,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001100,3046965,ACS_PCT_WIDOWED_F,46098-0,SDOH,LOINC,Is a,2023-09-29,2099-12-31,
2000001181,2000000046,ACS_PCT_WIDOWED_M,OMOP5181956,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001181,2000000768,ACS_PCT_WIDOWED_M,OMOP5181900,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001181,2000000233,ACS_PCT_WIDOWED_M,OMOP5182134,SDOH,SDOH,Is a,2023-09-29,2099-12-31,
2000001181,3046965,ACS_PCT_WIDOWED_M,46098-0,SDOH,LOINC,Is a,2023-09-29,2099-12-31,
